数据ID,设备位号,设备名称,设备类型,设备体积,工作介质,工作温度,工作压力,电机功率,电机是否防爆,电机级数,设备尺寸,设备材质,设备重量,设备型号,保温厚度,设备数量,流程图号,极限温度,极限压力,
'4AB9F,V23326,储液罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-05-01,,,
'4A902,V23326,储液罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-05-01,,,
'4A69E,V23326,储液罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-05-01,,,
'48010,V23219, 缓冲罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-14,,,
'4568D,V23310,母液储罐,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-22,,,
'45678,V23308,浓缩储罐2,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-22,,,
'45663,V23307,分层储罐,,1500L，304，二氯甲烷,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-21,,,
'4562B,V23214,浓缩储罐1,,2000L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-14,,,
'45604,V23213,浓缩储罐2,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-14,,,
'455EF,V23215,母液储罐,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-14,,,
'455B8,V23205,发酵液储罐,,2000L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-08,,,
'455A3,V23204,发酵液储罐,,2000L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-08,,,
'45485,V23109,浓缩储罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-05,,,
'45470,V23107,浓缩储罐,,300L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-04,,,
'45445,V23110,母液储罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-05,,,
'45430,V23108,母液储罐（液封罐）,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-04,,,
'453C6,V23106,母液储罐（液封罐）,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-03,,,
'453A0,V23105,浓缩储罐,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-03,,,
'45319,V23104,母液储罐（液封罐）,,100L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-02,,,
'45304,V23103,移动储罐,,300L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-02,,,
'452EF,V102,浓缩储罐,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-02,,,
'451F0,V23309,浓缩储罐1,,1000L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-22,,,
'45100,V23305,分层储罐,卧式,1500L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-19,,,
'450C3,V101,浓缩储罐,,200L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-01,,,
'45053,V23306,浓缩储罐1,,3000L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-20,,,
'44FE2,V23303,溢流罐,,200L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-18,,,
'44FBC,V23302,排气储罐,,1000L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-18,,,
'44F6F,V23301,压缩空气储罐,,2000L,,30℃,0.6MPa,,,,,S30408,,,,1,S20C14-23-04-17,,,
'44EDE,V23216,浓硫酸高位槽,,50L，搪玻璃,,30℃,5kPa,,,,,S30408,,,,1,S20C14-23-04-16,,,
'44EA2,V23218,浓缩储罐1,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-16,,,
'44E77,V23217,浓缩储罐,,2000L，304,,30℃,-0.09~0.2MPa,,,,,S30408,,,,1,S20C14-23-04-16,,,
'44C95,V23211,浓硫酸高位槽,,50L，搪玻璃,,30℃,5kPa,,,,,S30408,,,,1,S20C14-23-04-12,,,
'44C80,V23209,水高位槽,,200L，304,,30℃,5kPa,,,,,S30408,,,,1,S20C14-23-04-11,,,
'44C6B,V23212,浓缩储罐1,,2000L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-12,,,
'44BE4,V23210,母液储罐,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-11,,,
'44B48,V23208,母液储罐,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-10,,,
'44B1D,V23206,提取浓缩储罐1,,3000L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-10,,,
'44AE5,V23207,提取浓缩储罐2,,500L，304,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-10,,,
'44A02,V23203,溢流罐,,200L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-08,,,
'449DC,V23202,排气储罐,,1000L,,30℃,0.1MPa,,,,,S30408,,,,1,S20C14-23-04-08,,,
'448F8,V23201,压缩空气储罐,,1000L,,30℃,0.6MPa,,,,,S30408,,,,1,S20C14-23-04-06,,,
